IDX,LON,LAT
340598,-66.02351399999998,18.42889100000008
340599,-74.14258099999995,41.11433500000004
340600,-74.13507399999997,41.11230400000005
340601,-74.13595399999997,41.12158800000003
340602,-74.13862899999998,41.121721000000036
340603,-74.14737699999995,41.10054900000006
340604,-74.14758599999993,41.101717000000065
340605,-74.15114099999994,41.11534000000006
340606,-74.1457073333333,41.115190666666706
340607,-74.14610399999998,41.12029750000008
340608,-74.14913499999994,41.11493500000006
340609,-74.14744499999995,41.119904000000076
340610,-74.14868999999999,41.11952500000007
340611,-74.13107799999995,41.11250300000006
340612,-74.13150599999994,41.12070900000003
340613,-74.09851299999997,41.05842800000005
340614,-74.07098299999996,41.055773000000045
340615,-74.11768999999998,41.062542000000064
340616,-74.06810299999995,41.055837000000054
340617,-74.09298499999994,41.110415000000046
340618,-74.08774199999993,41.10968600000007
340619,-74.08391949999995,41.10885150000004
340620,-74.09926549999994,41.11345300000005
340621,-74.11428499999994,41.112295000000074
340622,-74.09745349999997,41.11084500000007
340623,-74.10467899999998,41.114685000000065
340624,-74.10559899999998,41.11489000000006
340625,-74.11313699999994,41.11656900000003
340626,-74.10174199999994,41.114018000000044
340627,-74.07329649999997,41.10752500000007
340628,-74.06946999999997,41.107301000000064
340629,-74.06813799999998,41.10741900000005
340630,-74.06452999999993,41.10779000000008
340631,-74.06949599999996,41.10228500000005
340632,-74.07691449999996,41.10423950000006
340633,-74.08088199999997,41.10904400000004
340634,-74.07992599999994,41.109091000000035
340635,-74.08489699999996,41.10890500000005
340636,-74.08602999999994,41.10905100000008
340637,-74.08221799999995,41.10895800000003
340638,-74.06759299999999,41.10179100000005
340639,-74.06196949999995,41.10807550000007
340640,-73.96297599999997,40.92519900000008
340641,-73.95213199999995,40.968923000000075
340642,-74.01408299999997,40.98357600000003
340643,-73.98108159999998,40.975678400000035
340644,-74.03059999999994,40.96477500000003
340645,-74.03012099999995,40.947336000000064
340646,-73.97385299999996,40.96909500000004
340647,-73.97769999999997,40.92742500000003
340648,-73.99255899999997,40.94386100000003
340649,-73.98371599999996,40.960236500000036
340650,-73.99775999999997,40.91211000000004
340651,-66.02310999999997,18.430344000000048
340652,-74.04550999999998,40.975697000000025
340653,-74.00342299999994,40.927711000000045
340654,-74.02676199999996,40.899533000000076
340655,-74.03628799999996,40.91265600000003
340656,-74.03065299999997,40.93983700000007
340657,-73.99876499999993,40.90552500000007
340658,-73.99610599999994,40.92760800000008
340659,-74.02298699999994,40.915568000000064
340660,-74.01969699999995,40.91495400000008
340661,-74.02522799999997,40.931344000000024
340662,-74.01029799999995,40.93122600000004
340663,-74.04208499999999,40.912536000000046
340664,-74.03935499999994,40.91151800000006
340665,-66.02391099999994,18.427442000000042
340666,-66.02431799999994,18.425996000000055
340667,-74.02502799999995,40.91618275000005
340668,-74.02981099999994,40.94237700000008
340669,-74.02882699999998,40.94449800000007
340670,-66.01936099999995,18.433718000000056
340671,-66.01819799999998,18.432770000000062
340672,-74.02591699999994,40.93387000000007
340673,-74.01679099999996,40.914638000000025
340674,-74.00230099999999,40.91404800000004
340675,-73.99935899999997,40.90143000000006
340676,-73.99986099999995,40.899669000000074
340677,-73.99750399999994,40.913744000000065
340678,-74.00408799999997,40.93038300000006
340679,-74.04783199999997,40.98278800000003
340680,-74.04445799999996,40.994638000000066
340681,-74.02559899999994,40.98583700000006
340682,-74.01751899999994,40.98430200000007
340683,-74.02940499999994,40.970695000000035
340684,-74.03011799999996,40.96692800000005
340685,-74.03178599999995,40.98985700000003
340686,-73.98039299999994,40.91234300000008
340687,-73.97175499999997,40.92768900000004
340688,-73.96457899999996,40.925988500000045
340689,-73.96452233333329,40.92357083333339
340690,-73.94444999999996,40.90882200000004
340691,-73.98327299999994,40.89875900000004
340692,-73.96496599999995,40.90898400000003
340693,-73.96684799999997,40.910033000000055
340694,-73.93576599999994,40.98832500000003
340695,-66.02459199999998,18.44075900000007
340696,-73.95997699999998,40.968710000000044
340697,-73.95609599999995,40.996237000000065
340698,-73.97317599999997,40.97526700000003
340699,-73.98299999999995,40.96829750000006
340700,-73.95006199999995,40.97000500000007
340701,-73.94701099999997,41.01047700000004
340702,-66.02351499999995,18.439693000000048
340703,-66.68902799999995,18.378617000000077
340704,-66.02106149999994,18.43614500000004
340705,-73.94267849999997,41.01878050000005
340706,-73.94241449999996,41.02152700000005
340707,-73.94684149999995,41.020579000000055
340708,-73.94784499999997,41.08566300000007
340709,-73.95077972727267,41.093384545454605
340710,-73.99902299999997,41.08785100000006
340711,-73.99812399999996,41.09195228571433
340712,-73.99065199999995,41.134051500000055
340713,-73.99005599999998,41.13512000000003
340714,-73.99500499999996,41.091079000000065
340715,-73.99039699999997,41.09073125000005
340716,-73.98529349999995,41.090760000000046
340717,-73.98139399999997,41.09111900000005
340718,-73.92818949999997,41.089576750000035
340719,-73.92915274999996,41.09132100000005
340720,-73.98388699999998,41.10131750000005
340721,-73.9929133333333,41.10204055555562
340722,-74.04020499999996,41.09034900000006
340723,-74.03899599999994,41.09414400000003
340724,-73.98931699999997,41.08663500000006
340725,-73.99075099999999,41.09305400000005
340726,-73.98997116666663,41.14801033333339
340727,-74.02473299999997,41.05368400000003
340728,-74.02422699999994,41.05872800000003
340729,-74.02516887499996,41.06870450000004
340730,-74.01597216666663,41.070917000000044
340731,-74.02848299999994,41.04174000000006
340732,-74.02584499999995,41.05228500000004
340733,-74.02956299999994,41.040257000000054
340734,-66.02021999999994,18.434929000000068
340735,-74.05285699999996,41.071165000000065
340736,-74.05056649999995,41.076163000000065
340737,-74.04504699999995,41.08429300000006
340738,-74.04112999999995,41.08875800000004
340739,-74.02459499999998,41.06304400000005
340740,-74.01287999999997,41.07253400000005
340741,-74.00945799999994,41.074857000000065
340742,-74.00849599999998,41.075563000000045
340743,-74.00610799999997,41.07898100000004
340744,-74.01386899999994,41.07184900000004
340745,-74.00331199999995,41.08222300000008
340746,-74.00230999999997,41.08316400000007
340747,-73.99276899999995,41.12172000000004
340748,-73.99131499999999,41.13209100000006
340749,-74.04397199999997,41.11808000000008
340750,-74.04127499999998,41.12564800000007
340751,-74.02346099999994,41.100580000000036
340752,-74.02032999999997,41.099484500000045
340753,-74.02029099999999,41.10405300000008
340754,-74.02827759999995,41.102558800000054
340755,-74.0076083333333,41.12149266666673
340756,-74.01106199999995,41.12410600000004
340757,-74.02268274999996,41.14558150000005
340758,-74.02332499999994,41.14882600000004
340759,-74.02217699999994,41.14875900000004
340760,-74.03908339999995,41.10808960000005
340761,-74.03371799999996,41.10558800000007
340762,-74.03846899999996,41.098317000000065
340763,-74.04017099999997,41.09755633333339
340764,-74.04677199999998,41.096907000000044
340765,-74.04810733333329,41.09701000000007
340766,-74.05071699999996,41.09746700000005
340767,-74.04258399999998,41.097154000000046
340768,-74.04476449999996,41.11239050000006
340769,-74.04841499999998,41.10959400000007
340770,-74.04468359999994,41.109115800000076
340771,-74.03227933333329,41.104751500000056
340772,-74.02998599999998,41.10344050000003
340773,-74.03061899999994,41.10165500000005
340774,-74.0330653333333,41.100609000000055
340775,-74.02707399999997,41.101913000000025
340776,-74.02624699999996,41.10154600000004
340777,-74.04110599999996,41.12781800000005
340778,-74.03707999999995,41.136239000000046
340779,-74.03615199999996,41.13767100000007
340780,-74.03403799999995,41.14765300000005
340781,-74.02487379999995,41.14896560000007
340782,-74.02714599999996,41.14907100000005
340783,-73.99648599999995,41.10649950000004
340784,-73.99558999999994,41.11107000000004
340785,-74.00843299999997,41.09584600000005
340786,-74.00104399999998,41.10260000000005
340787,-74.01027849999997,41.10339150000004
340788,-73.99751199999997,41.10743800000006
340789,-73.99863199999999,41.10861300000005
340790,-74.00428999999997,41.11851200000007
340791,-74.01665399999996,41.098250000000064
340792,-74.01271999999994,41.097101000000066
340793,-74.01456399999995,41.10375800000003
340794,-74.01627799999994,41.10390300000006
340795,-74.01818399999996,41.10404600000004
340796,-74.01914199999999,41.104066000000046
340797,-74.01182899999998,41.09683600000005
340798,-73.99793766666663,41.09929200000005
340799,-73.99571099999997,41.10214600000006
340800,-73.99951999999996,41.10246900000004
340801,-73.9910983333333,41.096475000000055
340802,-73.99796299999997,41.09461500000003
340803,-73.99782799999997,41.09721700000006
340804,-73.99097199999994,41.095222000000035
340805,-73.99745299999996,41.10204200000004
340806,-73.99290799999994,41.12071100000003
340807,-74.00348799999995,41.117358000000024
340808,-74.01758549999997,41.13813650000006
340809,-74.01088099999998,41.14831300000003
340810,-73.99207199999995,41.14821900000004
340811,-74.01582099999996,41.132430000000056
340812,-74.01607299999995,41.133647000000025
340813,-74.01662299999998,41.14855200000005
340814,-74.01796499999995,41.14860200000004
340815,-73.94643999999994,41.05307200000004
340816,-73.94876599999998,41.06098000000003
340817,-73.95435099999997,41.04068500000005
340818,-73.95822533333329,41.04557200000005
340819,-73.96486899999996,41.05476950000005
340820,-73.97863099999995,41.06613750000005
340821,-73.95866999999998,41.04658000000006
340822,-73.96133899999995,41.050985000000054
340823,-73.98152899999997,41.07280300000008
340824,-73.98505499999996,41.078816500000045
340825,-73.98096099999998,41.07126800000003
340826,-73.98564299999998,41.079646000000025
340827,-73.98869149999996,41.08503650000006
340828,-73.94605399999995,41.039135000000044
340829,-73.94564699999995,41.04215400000004
340830,-73.94095266666663,41.03214533333338
340831,-73.94516499999997,41.03297900000007
340832,-73.94567399999994,41.03467600000005
340833,-73.94614837499995,41.03600212500005
340834,-73.94968249999997,41.03792450000006
340835,-73.95233299999995,41.039356000000055
340836,-73.95085099999997,41.03855600000006
340837,-73.94614849999996,41.03812350000007
340838,-73.94520399999993,41.04662600000006
340839,-73.94585899999996,41.05101700000006
340840,-73.9453053333333,41.04542166666672
340841,-73.92633249999997,41.03221550000006
340842,-73.94975199999999,41.06672700000007
340843,-73.94810199999995,41.082794000000035
340844,-73.94917099999995,41.06393600000004
340845,-73.94955599999997,41.065870000000075
340846,-73.94233799999995,41.12049500000006
340847,-73.94065199999994,41.128333000000055
340848,-73.96094999999994,41.09432550000005
340849,-73.95530999999994,41.094250000000045
340850,-73.95118899999996,41.09932642857149
340851,-73.95745299999999,41.10077300000006
340852,-73.97195666666664,41.092037666666705
340853,-73.97287199999997,41.10108900000006
340854,-73.9697573333333,41.09233766666673
340855,-73.96518649999996,41.09320000000005
340856,-73.96568849999997,41.100948000000045
340857,-73.96377349999996,41.09364950000004
340858,-73.96262299999995,41.100910000000056
340859,-73.96453899999995,41.10092800000007
340860,-73.98901199999995,41.136990000000026
340861,-73.98689799999994,41.14718700000003
340862,-73.94961799999999,41.10736300000008
340863,-73.94609799999995,41.11080100000004
340864,-73.94521099999997,41.09274000000005
340865,-73.93604399999998,41.094389000000035
340866,-73.94028399999996,41.09679600000004
340867,-73.94913399999996,41.09916750000005
340868,-73.92599999999999,41.101694000000066
340869,-73.92718599999995,41.10982900000005
340870,-73.94836249999994,41.09336150000006
340871,-73.95037099999996,41.096238500000055
340872,-73.95199999999994,41.10237300000006
340873,-73.95184999999998,41.10338000000007
340874,-73.95139999999998,41.10448800000006
340875,-73.94183599999997,41.116396000000066
340876,-73.94162149999997,41.11854400000007
340877,-73.93152128571424,41.09323342857148
340878,-73.93675849999994,41.09585650000005
340879,-73.92864966666663,41.092488666666725
340880,-73.92602599999998,41.100389000000064
340881,-73.93793399999998,41.09616700000004
340882,-73.92723399999994,41.11098800000008
340883,-73.93432133333329,41.14692733333337
340884,-73.92595799999998,41.13134900000006
340885,-73.92860999999994,41.14224000000007
340886,-73.94163699999996,41.15057600000006
340887,-73.94562299999996,41.15078200000005
340888,-73.92792699999995,41.14786200000003
340889,-74.07112699999993,41.33625500000005
340890,-74.04742099999999,41.34846200000004
340891,-74.07651249999995,41.32316000000006
340892,-74.03725599999996,41.306017000000054
340893,-74.14049199999994,41.28732900000006
340894,-74.13789799999995,41.295498000000066
340895,-73.96277999999995,41.281026000000054
340896,-73.98463499999997,41.29592000000008
340897,-73.92835799999995,41.28760900000003
340898,-74.02591799999993,41.28694500000006
340899,-74.02534299999996,41.289067000000045
340900,-74.18397699999997,41.22029500000008
340901,-74.1810733333333,41.22807666666671
340902,-74.18234099999995,41.18118350000003
340903,-74.18162099999995,41.191636000000074
340904,-74.18401749999995,41.17750750000005
340905,-74.18182033333329,41.19327233333339
340906,-74.18155899999994,41.20606300000003
340907,-74.16902299999998,41.24624400000005
340908,-74.15883999999994,41.25884000000008
340909,-74.15530199999995,41.26603600000004
340910,-74.15215799999999,41.27210500000007
340911,-74.17565499999995,41.232691000000045
340912,-74.1507303333333,41.27387966666672
340913,-74.14197199999995,41.284043000000054
340914,-74.12266699999998,41.306684000000075
340915,-74.12108199999994,41.30719700000003
340916,-74.12198479999996,41.31097620000004
340917,-74.12045799999999,41.311897000000044
340918,-74.11493899999994,41.34874800000006
340919,-74.10623399999997,41.35828800000007
340920,-74.16358699999995,41.329038000000025
340921,-74.15032399999996,41.32138100000003
340922,-74.14557879999995,41.31933500000006
340923,-74.18267299999997,41.341856000000064
340924,-74.16612249999997,41.33047350000004
340925,-74.18341899999996,41.34231300000005
340926,-74.13892099999995,41.31762350000005
340927,-74.13656833333329,41.31711400000004
340928,-74.13773952941173,41.31375252941181
340929,-74.13898599999999,41.315503000000035
340930,-74.13643999999994,41.29802200000006
340931,-74.13272899999996,41.30250750000005
340932,-74.13006899999993,41.30526000000003
340933,-74.14402549999994,41.31873450000006
340934,-74.14215549999994,41.317716500000046
340935,-74.13048099999997,41.31485200000003
340936,-74.13348499999995,41.31114450000004
340937,-74.13275599999997,41.310568000000046
340938,-74.12915399999997,41.30775100000005
340939,-74.12945799999994,41.30582000000004
340940,-74.12801574999996,41.30708100000005
340941,-74.13485499999996,41.315454500000044
340942,-74.13322708333328,41.31637475000005
340943,-74.12623699999997,41.30829750000004
340944,-74.12442249999995,41.30937200000005
340945,-74.09847999999994,41.31968800000004
340946,-74.08736959999997,41.32099660000006
340947,-74.11650699999996,41.31524500000006
340948,-74.11320799999996,41.32061050000004
340949,-74.10427299999998,41.31617600000004
340950,-74.11545099999998,41.335217500000056
340951,-74.11715599999997,41.34294100000005
340952,-74.11238899999995,41.326494000000025
340953,-74.08578599999996,41.32187875000005
340954,-74.08165449999996,41.322046500000056
340955,-74.07774999999998,41.323034000000064
340956,-74.10259199999996,41.37473666666673
340957,-74.09738299999998,41.38848800000005
340958,-74.09642799999995,41.38974600000006
340959,-74.08713799999998,41.399695000000065
340960,-74.10464999999994,41.360929000000056
340961,-74.10166149999995,41.37197400000005
340962,-74.07995399999999,41.40650300000004
340963,-74.07660499999997,41.409496500000046
340964,-74.00314599999996,41.200627000000054
340965,-73.98465099999999,41.19908300000003
340966,-73.98644699999994,41.21630000000005
340967,-73.98734099999996,41.228505000000055
340968,-74.03361674999996,41.22020425000005
340969,-74.03471299999995,41.22399100000007
340970,-74.03153799999995,41.18679100000003
340971,-74.01023099999998,41.19769400000007
340972,-74.03808288888887,41.1862884444445
340973,-74.03799666666664,41.19001033333338
340974,-74.03925699999996,41.185909000000066
340975,-74.03286176923073,41.1718558461539
340976,-74.03481399999998,41.17514500000004
340977,-74.04036099999996,41.185663000000034
340978,-74.03322399999996,41.16113150000007
340979,-74.03410199999996,41.16913600000004
340980,-74.03762099999994,41.182353000000035
340981,-74.03606499999997,41.18653366666674
340982,-74.03440399999994,41.18676800000003
340983,-74.03625499999998,41.185452000000055
340984,-74.03488999999996,41.20259600000003
340985,-74.03286799999995,41.21673500000003
340986,-74.00837599999994,41.199249000000066
340987,-74.04424099999994,41.25400900000005
340988,-74.03511699999996,41.266192000000046
340989,-74.03057899999999,41.23762100000005
340990,-74.02939299999997,41.244634000000076
340991,-74.03690699999996,41.24871950000005
340992,-74.04068149999998,41.25030800000005
340993,-74.04301599999997,41.25189800000004
340994,-74.04387449999996,41.25310850000005
340995,-74.03547899999995,41.23250400000006
340996,-74.03120099999995,41.237070000000074
340997,-74.03379599999994,41.23493700000006
340998,-74.03307249999997,41.235613500000056
340999,-74.03027024999997,41.245582000000056
341000,-74.03589999999997,41.24829600000004
341001,-74.03428999999994,41.26656200000008
341002,-73.95896599999998,41.16666900000007
341003,-73.95440099999996,41.17018400000006
341004,-73.95436399999994,41.18190000000004
341005,-73.96695599999998,41.193121000000076
341006,-73.97761099999997,41.16045400000007
341007,-73.96846299999999,41.163065500000044
341008,-73.96684099999999,41.163512000000026
341009,-73.96956599999999,41.194830000000024
341010,-73.97522366666662,41.19723166666673
341011,-73.98408849999996,41.20421600000006
341012,-73.98553499999997,41.20967800000005
341013,-73.9836923333333,41.19864600000005
341014,-73.98215866666665,41.19889666666671
341015,-73.98331999999996,41.20072350000004
341016,-73.98594899999995,41.21401300000008
341017,-73.94978899999995,41.17224500000003
341018,-73.94562699999999,41.17397766666672
341019,-73.93896533333327,41.168815333333406
341020,-73.94289499999996,41.17091400000004
341021,-73.94833599999998,41.179137000000026
341022,-73.94405899999997,41.17513033333339
341023,-73.93708199999998,41.164194000000066
341024,-73.93784299999999,41.16583600000007
341025,-73.93703999999997,41.16790800000007
341026,-73.98516499999994,41.24089600000008
341027,-73.98299899999995,41.25854600000008
341028,-73.93310399999996,41.264852000000076
341029,-73.98478899999998,41.23443100000003
341030,-73.98639099999997,41.23043000000007
341031,-73.98475799999997,41.23334950000006
341032,-73.98068399999997,41.26253200000005
341033,-73.93418999999994,41.27060000000003
341034,-73.93333599999994,41.27258900000004
341035,-73.93401899999998,41.26721400000008
341036,-73.93424899999998,41.268456666666715
341037,-73.93096149999997,41.276707000000044
341038,-73.92978099999993,41.28109400000005
341039,-73.93230724999995,41.27422700000005
341040,-73.92973266666665,41.28309783333338
341041,-73.92921674999995,41.285358500000044
341042,-73.92856099999995,41.286759000000075
341043,-74.04601499999995,41.352978000000064
341044,-74.04382899999996,41.35665800000004
341045,-73.99152009999996,41.31995060000004
341046,-73.98816399999995,41.32001850000006
341047,-73.98591399999998,41.30694100000005
341048,-73.99087899999995,41.31807450000008
341049,-73.99125399999996,41.322473000000045
341050,-73.98947999999996,41.323897000000045
341051,-73.97374799999994,41.351627000000065
341052,-73.97352799999996,41.35487350000005
341053,-73.98929299999998,41.38120900000007
341054,-73.99288199999995,41.38462100000004
341055,-73.99701899999997,41.38930000000005
341056,-73.98965299999998,41.39643900000004
341057,-73.98931799999997,41.40664600000008
341058,-74.02362099999993,41.31010500000008
341059,-74.02252099999998,41.31110800000005
341060,-74.01544899999993,41.31766200000004
341061,-74.00446399999998,41.321777000000054
341062,-73.99607699999996,41.32285400000006
341063,-73.99128499999995,41.32078000000007
341064,-74.03020849999996,41.303176500000035
341065,-74.02911099999994,41.30541100000005
341066,-74.02754099999999,41.29407500000008
341067,-74.02909799999998,41.29590100000007
341068,-74.02661449999995,41.29305125000005
341069,-74.03051766666664,41.300464666666706
341070,-74.02973999999998,41.297033000000056
341071,-74.03029699999996,41.29856750000005
341072,-74.03105249999993,41.30610750000005
341073,-74.03458199999994,41.30490850000005
341074,-74.03590249999996,41.30564050000004
341075,-74.02750899999995,41.307087000000045
341076,-74.02578899999997,41.30827300000004
341077,-74.04709049999997,41.34952000000004
341078,-73.99926199999999,41.32321500000006
341079,-74.00249599999995,41.38433100000003
341080,-73.99934999999994,41.38622000000004
341081,-73.99551499999995,41.38608300000004
341082,-73.99709857142852,41.387224428571486
341083,-73.97954099999998,41.31980100000004
341084,-73.94543199999998,41.298984000000075
341085,-73.92957499999994,41.315424000000064
341086,-73.92847099999994,41.323676000000034
341087,-73.98607149999998,41.30098400000006
341088,-73.98614799999996,41.30550850000006
341089,-73.98316849999998,41.319949000000065
341090,-73.98261449999995,41.336400000000054
341091,-73.97752299999996,41.33934400000004
341092,-73.97593099999996,41.342861666666714
341093,-73.98776899999996,41.32825800000006
341094,-73.98757899999998,41.32984600000003
341095,-73.98854199999994,41.32471900000007
341096,-73.98790499999996,41.326812000000075
341097,-73.98724799999997,41.330977000000075
341098,-73.97633549999998,41.34081500000005
341099,-73.94106999999997,41.29801000000003
341100,-73.93431842857139,41.296792857142904
341101,-73.93430799999999,41.300036000000034
341102,-73.93065733333329,41.30836433333337
341103,-73.94239099999999,41.29883700000005
341104,-73.93385011111107,41.29554500000004
341105,-73.93026299999997,41.29774500000008
341106,-73.93268799999998,41.29215300000004
341107,-73.93478899999997,41.29908800000004
341108,-73.93510899999995,41.29811100000006
341109,-73.93090799999999,41.30970300000007
341110,-73.92956249999995,41.313229500000034
341111,-73.92766999999998,41.32651100000004
341112,-73.92701899999997,41.327462000000054
341113,-73.97343099999995,41.35740000000004
341114,-73.97376399999996,41.37029050000004
341115,-73.98023499999994,41.37532100000004
341116,-73.98349499999995,41.377099000000044
341117,-73.98545099999996,41.37849300000005
341118,-73.98614999999995,41.37899200000004
341119,-73.97936099999998,41.37501700000007
341120,-74.20092799999998,41.52548500000006
341121,-74.18273966666662,41.52459033333338
341122,-74.17878999999994,41.430912000000035
341123,-74.18931699999996,41.43181800000008
341124,-74.42693199999997,41.67431000000005
341125,-74.42364799999996,41.683798000000024
341126,-74.18676699999997,41.82894700000003
341127,-74.17904749999997,41.83027050000004
341128,-74.18942899999996,41.730192000000045
341129,-74.15101699999997,41.73758800000007
341130,-74.19762799999995,41.73682900000006
341131,-74.18468099999996,41.73737600000004
341132,-74.19260699999995,41.72821650000006
341133,-74.18811566666663,41.51714533333338
341134,-74.18085699999997,41.51733200000007
341135,-74.07953399999997,41.68054300000006
341136,-74.07745899999998,41.688303000000076
341137,-73.95977899999997,41.675891000000036
341138,-73.96576499999998,41.69343500000008
341139,-73.92924599999998,41.679631500000056
341140,-73.92945699999996,41.68172750000005
341141,-74.40798249999997,41.55054850000005
341142,-74.38926399999997,41.54738000000003
341143,-74.31898499999994,41.53447900000003
341144,-74.30523999999997,41.53299800000008
341145,-74.42566274999996,41.55090225000005
341146,-74.42172299999999,41.539491000000055
341147,-74.32843949999997,41.46735250000003
341148,-74.31685499999998,41.46904500000005
341149,-74.37408899999997,41.54457400000007
341150,-74.39856199999997,41.491232000000025
341151,-74.38835699999998,41.47728200000006
341152,-74.38519299999996,41.47199400000005
341153,-74.37930099999997,41.462627000000055
341154,-74.38939799999997,41.430270000000064
341155,-74.37597233333328,41.44135733333339
341156,-74.39983299999994,41.42299100000005
341157,-74.39636699999994,41.42506100000003
341158,-74.42063599999994,41.53829300000007
341159,-74.41555099999994,41.52253750000003
341160,-74.41385499999996,41.51762800000006
341161,-74.41315399999996,41.51551900000004
341162,-74.40739299999996,41.502125000000035
341163,-74.40460349999996,41.49869200000005
341164,-74.40161699999996,41.495010000000065
341165,-74.39926299999996,41.49209900000005
341166,-74.41249399999998,41.51325200000008
341167,-74.41108899999995,41.50829100000004
341168,-74.40819399999995,41.50311600000006
341169,-74.41076699999996,41.50730600000003
341170,-74.40899299999995,41.50410900000003
341171,-74.41433799999999,41.51903100000004
341172,-74.37400385714282,41.45460628571435
341173,-74.37165899999997,41.450683000000026
341174,-74.36234799999994,41.45119800000003
341175,-74.36135999999993,41.45165000000003
341176,-74.34337749999995,41.463017500000035
341177,-74.36999874999995,41.44752850000006
341178,-74.36531124999996,41.44414600000006
341179,-74.36047857142853,41.43967600000006
341180,-74.35751899999997,41.43332550000005
341181,-74.37488699999997,41.44272700000005
341182,-74.37121399999995,41.44972500000006
341183,-74.36326799999995,41.44309900000005
341184,-74.36184399999996,41.44199350000005
341185,-74.37761919999996,41.46006700000005
341186,-74.37587299999996,41.457434000000035
341187,-74.37660299999999,41.458537000000035
341188,-74.35249999999996,41.54073200000005
341189,-74.3414443333333,41.53869300000006
341190,-74.37080499999996,41.54398600000005
341191,-74.36170199999998,41.54235900000003
341192,-74.33750799999996,41.53797300000008
341193,-74.42304899999996,41.55227750000003
341194,-74.42530959999998,41.55255080000005
341195,-74.42581299999998,41.558722100000054
341196,-74.42511599999995,41.55362500000007
341197,-74.4268863333333,41.560727333333396
341198,-74.42506499999996,41.664243500000055
341199,-74.42528399999995,41.66178500000004
341200,-74.42720499999996,41.67190700000003
341201,-74.42737699999998,41.672908000000064
341202,-74.42493899999997,41.665617000000054
341203,-74.26632199999995,41.52916600000003
341204,-74.24484899999999,41.53215700000004
341205,-74.21853499999997,41.48330100000004
341206,-74.21460299999995,41.48740200000003
341207,-74.30995599999994,41.47248700000006
341208,-74.27751799999999,41.487753000000055
341209,-74.2526843333333,41.49833200000004
341210,-74.2512303333333,41.49853000000005
341211,-74.31248399999998,41.47115800000006
341212,-74.31169499999999,41.47157500000003
341213,-74.29873799999996,41.53235500000005
341214,-74.28503199999994,41.53081000000003
341215,-74.28231699999998,41.52898900000008
341216,-74.20375699999994,41.43585400000006
341217,-74.21072499999997,41.455835500000035
341218,-74.21775566666662,41.476570666666724
341219,-74.22081899999995,41.47826050000006
341220,-74.22048199999995,41.48169400000006
341221,-74.22118199999997,41.47951900000007
341222,-74.19865366666663,41.43265800000006
341223,-74.19508099999996,41.432071000000064
341224,-74.20661499999994,41.466815000000054
341225,-74.20542799999998,41.470664000000056
341226,-74.20904112499997,41.45654487500004
341227,-74.22502899999995,41.525806000000046
341228,-74.21924399999995,41.52575600000006
341229,-74.23143539999998,41.50162900000006
341230,-74.21403499999997,41.50819500000006
341231,-74.19937699999997,41.514019000000076
341232,-74.23766499999995,41.50037833333338
341233,-74.23700099999996,41.52754300000004
341234,-74.23312099999995,41.525940500000075
341235,-74.23821899999996,41.53109200000006
341236,-74.23782279999996,41.529258400000046
341237,-74.20832299999995,41.49607200000003
341238,-74.20669799999996,41.50272300000006
341239,-74.20663455555554,41.51099744444451
341240,-74.20306199999999,41.512440000000026
341241,-74.20672299999995,41.50786800000003
341242,-74.21094999999997,41.50939100000005
341243,-74.20623499999994,41.50440800000007
341244,-74.20641599999993,41.50570600000003
341245,-74.20103183333329,41.51327466666672
341246,-74.20554799999996,41.52567000000005
341247,-74.21673699999997,41.52573400000006
341248,-74.34026999999998,41.76720300000005
341249,-74.31736499999994,41.77132500000005
341250,-74.21195149999997,41.79804750000005
341251,-74.19027899999998,41.82450200000005
341252,-74.38418099999996,41.73032500000005
341253,-74.38026599999995,41.73581900000005
341254,-74.36738199999996,41.744188000000065
341255,-74.36129799999998,41.75483500000007
341256,-74.40927799999997,41.69466700000004
341257,-74.39908599999995,41.713179000000025
341258,-74.39675099999994,41.715670000000046
341259,-74.41683199999994,41.72578600000003
341260,-74.41520299999996,41.72561500000006
341261,-74.40970099999996,41.696450500000054
341262,-74.40963599999998,41.701257000000055
341263,-74.40427499999998,41.71105800000004
341264,-74.40548699999994,41.71033600000004
341265,-74.38573249999996,41.72815200000005
341266,-74.40350699999996,41.72105650000003
341267,-74.39555966666661,41.71682933333337
341268,-74.41068999999996,41.72466150000005
341269,-74.40641699999998,41.72220000000004
341270,-74.41225499999996,41.725224000000026
341271,-74.39352824999995,41.71936150000006
341272,-74.39073099999996,41.72291300000006
341273,-74.39494999999994,41.71755600000006
341274,-74.38849199999996,41.72496550000005
341275,-74.38761799999997,41.72633200000007
341276,-74.39006599999995,41.7236233333334
341277,-74.37688499999997,41.73819133333338
341278,-74.37533699999997,41.73853050000005
341279,-74.36951799999997,41.74194600000004
341280,-74.35392799999994,41.759919000000025
341281,-74.35872299999994,41.757554000000056
341282,-74.35792999999995,41.75837700000005
341283,-74.25941799999998,41.78994800000004
341284,-74.23884599999997,41.79116200000004
341285,-74.28223499999996,41.74867400000005
341286,-74.28102833333328,41.745581333333405
341287,-74.26921399999998,41.74547200000006
341288,-74.23249749999997,41.73817550000004
341289,-74.29488199999997,41.77911700000004
341290,-74.29155699999995,41.781506000000036
341291,-74.28292599999997,41.784069000000045
341292,-74.28612999999996,41.76106800000008
341293,-74.30347399999994,41.774392000000034
341294,-74.29797399999995,41.775491000000045
341295,-74.30339949999995,41.76749900000004
341296,-74.29972599999996,41.76663050000005
